Week,Price,Promotion,Sales,TV_Spend,Radio_Spend,Print_Spend,Search_Spend,YouTube_Spend,Social Media_Spend
1245,19.91981334437165,1,171.6399348160073,3924.607959243495,2355.258775242495,1780.3038188409987,1700.165437867464,3765.91494,2941.5659153363054
1246,19.941004327921952,0,151.22648620332217,3317.991447341369,4706.284619697354,711.7753904462634,4851.432581126169,3534.0645273268956,2480.985378369509
1247,17.86416852988336,0,177.0877050353018,1090.6019495707442,1628.955949508151,3508.460128012934,1220.3334746902879,2012.3527448400714,2255.5094604526994
1248,5.9574648803917025,1,770.7599816240058,646.3678077106337,1042.0130299845446,4382.468498566515,4042.966268558279,1263.9962289115497,3526.5523779258037
1249,19.299145861680948,1,317.21649457157594,4643.815315170591,3130.4440096675617,1233.0619451482733,4928.742317674467,3113.424913785139,3607.279844050112
1250,14.189918707279986,0,345.9267525340556,3274.926415343321,4861.948155278805,4155.861459307553,589.5566768303503,2676.5620059103994,706.6402524106836
1251,17.01330155718769,1,347.2397289464058,4084.4178093927935,2200.2764617723396,4340.280800916237,3645.6233631894274,3779.7536620503656,2024.3502240965247
1252,11.107892745287803,0,415.94809804786854,2666.8505818064755,779.1654363295169,4614.531991999176,1638.103125003292,2486.1203540852966,2352.940476018698
1253,9.795042068518846,0,352.52435323748244,1027.8868503307751,2026.8737028930536,1693.7829008872359,682.1952095,2023.8786260891077,936.0147252387565
1254,11.94866218225712,0,315.36008335359566,1063.336064911477,2776.692444438013,4567.788793354502,2313.0031053048388,1820.6535981155648,1561.5539001422976
1255,7.203117694532404,0,475.1467873559338,3585.0437925303713,1228.6535298449617,1942.9823963139452,4708.480145768937,1451.6164402238594,732.3880875024049
1256,10.35599208129959,0,403.99363295014956,2436.3765270475824,3461.459981254214,2985.5210605497628,552.9429246514895,1695.8586928399764,4983.089443776593
1257,17.86426249652418,1,282.2904171667742,1402.3612701515153,4989.872250545903,727.2836187452696,3145.4856136840176,926.7369747984561,3814.507413
1258,5.569257293913222,0,651.5835656729547,2712.175460336466,2532.827641916497,697.4648976593462,2756.2841536789597,2060.8565491800027,893.5257042623915
1259,7.2631707023690675,0,483.57178773482315,788.9402168381034,2096.278505285957,3741.679457294913,4430.228739669714,664.5641556333119,591.1222090554145
1260,6.876742394742283,1,584.6693401906347,3118.8713086147945,2303.1687507550996,2500.1599009000597,878.0077153428155,1338.8623122484705,3736.795100685261
1261,11.046133140503422,1,527.3247301942889,1710.4703199579394,1018.1578027784051,1653.315689161479,3566.8671344899267,3860.467000787431,2476.364745572001
1262,19.954803513362926,0,78.84901989280547,4089.0159528673466,4474.731206418007,1356.8607321120958,3560.493642949748,1964.610449044802,4040.585190790592
1263,7.600368953,0,657.9569342132954,1896.628815156082,2366.715449846084,3514.7907088664815,3510.8600758802745,3507.0665763980473,4655.642170182727
1264,7.1822397439889025,0,626.6852164198413,2548.4906708681056,2242.7348514117857,501.8069481140294,4740.505227207666,3725.978790187748,3196.8517505736763
1265,18.725835946642317,1,346.6441760768151,552.2924295864528,3468.6062281871345,4126.5102613858435,4203.893880530962,3115.3340422945107,1341.9879031276387
1266,18.230757754489485,0,95.54814562737016,826.0109951,2489.1503941900555,856.6232275846796,688.8772681,4814.1398361442925,4019.8731622090363
1267,5.483605549948317,0,717.3672949269913,2266.221003830082,3417.0506096353074,1361.7032670865374,2619.8728281703093,596.4793998040096,4801.152844284685
1268,16.275589402689725,1,365.6726147966941,2659.724756227056,776.5083055885439,2238.0637788459035,2290.788752906001,3823.9369276466396,3111.0407917698017
1269,14.831985522146443,0,308.9868637864657,3200.0924665368666,4161.755046750024,2681.8643287224663,1895.6624949086092,4814.539897731836,3568.988512763301
1270,16.516112147790636,0,236.2622074957501,1812.4816041918646,4732.267787957312,2097.4780211627385,2531.015263193438,4380.222782088227,2018.6361276650287
1271,12.417536821938832,1,503.3462194761703,3627.4184875694414,3419.444237717237,1943.2047424293226,2228.873832166899,1255.517113,2216.8746259714007
1272,19.870688276724433,0,154.72115953821663,4370.550787351421,4795.5466798646485,4837.622054329348,2445.502549453994,1970.6913781327944,3805.9452403387877
1273,5.657705280664448,0,775.9076922,4009.329450020074,1181.445414664835,3387.1085655952743,4906.678395238891,1276.0332794440942,4674.969942830686
1274,8.515573796057087,1,615.5158480569504,678.2847140676072,2648.3728526615914,605.4482991532469,898.8483863731135,3205.8876371661686,3330.447742509585
1275,10.948189804604226,1,672.1402971216797,2662.2812626602304,3208.1303027545127,2435.7915879994093,4650.038914274284,3704.8459189077153,4054.3155881840635
1276,11.746669123485548,0,464.4174736,972.1858028817869,3117.814913,4437.539148847865,2661.0652106196203,1926.8319621337619,1272.3575783691786
1277,18.820511040492782,0,129.79631048391875,1589.2025713813737,2306.5780059006947,1856.5528388480059,3306.840104747935,2927.7795829293295,1453.815906160881
1278,13.400065461158883,1,479.7082219509288,4939.981669702159,2021.3798421481763,925.5035515,4235.823349779623,3609.1425653203773,2894.1560907502553
1279,5.676664932805908,0,621.7663361812956,1141.2299430568096,1070.7081014768846,3912.731472,2122.0836311716503,2396.0291747497176,1294.4938650927825
1280,11.117944451384929,0,436.0488154717186,2744.996690531102,2262.841027530252,3227.0622437123657,2436.898586395851,4343.069887049567,3357.477815994156
1281,11.247356185536049,0,428.6191724041272,3281.7008044315357,1231.973667974683,3066.4062852192674,2342.833161254213,3971.974708795177,1812.4393342761455
1282,19.48236407656677,0,121.69035479813013,3661.092367448468,3804.6455442149827,741.0945182333356,2186.289601410919,790.9949473,4061.8967840010137
1283,13.987956365316624,1,498.5277172713751,3018.4190756911134,1439.7392097256547,1132.245544079828,4664.881947411027,3295.063845908731,4136.496559764546
1284,14.534766067384082,0,384.7589712496613,543.9688133863265,763.5438737804024,3301.472282959012,4230.184510368555,1558.9649793188732,2587.043550899089
1285,15.698795468769063,1,293.40216861926956,1969.0758870979635,2985.6476201775545,1435.207286564761,990.4999543833924,3008.832191002739,1313.647857669359
1286,16.55058973523185,1,310.04293384379287,2829.7023952312015,3178.533797237307,2768.3153588679093,986.5550861469321,4805.997991848348,3410.4873248686963
1287,14.525766053037337,1,452.3344223478284,895.3992462,4423.608775762275,2951.9675871322706,2425.4128168384605,4455.779020485126,4967.541582186139
1288,8.557915267009033,1,601.1409894896456,2077.8211904413133,3096.4172558795685,1775.7823562192273,943.9581952976407,2320.323814018093,3301.659040741355
1289,18.110688715117462,1,240.63013299145854,649.4139895611495,2054.663841755506,4767.913199936718,3285.9189287200384,1811.8123625495903,660.9861082130353
1290,15.981797006159454,0,102.10215513961404,853.6032371975933,4113.553466868442,4291.088480760089,1146.6122326778027,1554.8258498371656,577.8228909518716
1291,16.12805727645434,0,202.74809479953646,2286.1547429071825,2931.255019343395,3750.680784347593,2850.6796878506048,2896.3169139043403,1941.6288672153778
1292,19.948351088521235,1,-59.48471582,1097.2208931937716,856.7612808403628,850.9723988423409,532.4897615167299,1014.1180396612534,1381.027130871822
1293,17.03789802294974,0,85.40053343220382,3053.933817177012,3046.3275214096097,977.5850868905875,1924.6835678569103,2971.7375365771186,4158.730432144886
1294,17.43727105,0,240.15298979015253,3602.592361117696,4586.083454397481,2717.5160563923005,3547.3582565269494,506.00137770856406,4301.625501662002
1295,19.271082735652378,0,138.9510422,4102.640145990873,2283.4068147419925,1223.2100713594355,2678.1752310253178,1957.3233383563017,1663.7844708971427
1296,7.267009997733408,0,644.2186546745107,1400.6760991016454,1833.4661085491002,4902.194585882633,4902.212686995446,1489.7044122376155,1965.401496274517
1297,12.465910647171018,1,500.7401186411316,1253.671620165814,1145.6125565810903,1213.3410531233426,4433.467082297949,4870.484554823519,1563.111354718016
1298,13.708505353861813,1,455.4397963518727,970.5552815048011,1181.504848709108,2693.6052595878828,2115.818506,3772.5904380649054,4587.721463170688
1299,9.939135938336864,0,439.35668593857645,3363.9361229463652,2447.471679538185,2138.5447557867747,704.6894366252357,2073.4402120800696,2761.922006
1300,17.591050158417584,1,364.5657733513658,3679.1407691910554,3180.559208726883,3377.2388965434407,4305.318350517585,917.8028893877923,3452.6166983690896
1301,16.436294324685853,0,220.8483711876221,642.1376517153892,862.7693232632079,1080.6638400024121,4600.5543964160215,2825.602676107808,2369.669390148215
1302,15.81324611762186,1,398.7063366,4712.955108096604,4728.058650613246,2436.4239261907587,4192.823270385666,1460.5154659671903,3339.563871
1303,19.957241596372505,0,58.62948330966685,733.8707764316258,3898.1012785033818,1736.1726476321464,1075.7747341389418,2913.932957,2236.3491952478125
1304,8.890720601125857,1,716.8604952345313,2935.833508854817,3139.807632276482,4494.881861022596,4990.618104855294,4259.130593805016,2028.5529697815145
1305,16.03185877513132,0,278.7745750244716,3690.772337529124,4227.9740192254585,682.6357046061279,1663.6289969874822,3271.0664844562343,3355.160329280661
1306,13.271067123588509,0,387.4063629333082,4419.361056857386,860.8404056545098,4611.773723029067,3758.9221076376652,3352.047888,3159.7793512204516
1307,9.694837737408141,1,746.3793016303869,3713.3911945959253,2645.77495,4248.473623488502,4586.156943510747,2934.6363007826517,1820.8757937557734
1308,7.408803060846887,0,597.2183974,4107.776373814064,3335.4190708774854,1839.0682239836694,1560.5920144881925,4672.695346841341,1172.0680264376304
1309,18.438257556013205,1,347.70073747541466,2027.5258664426274,4228.938077532302,4051.807946046971,4587.163496046797,4693.562079892715,2158.5951222716194
1310,13.93183224061768,0,402.6706310917637,4166.713011859305,4025.6130202217046,640.4610215,1892.6671063769013,2807.2544048309846,2368.3893761385916
1311,17.37400756461192,0,217.3936589547651,860.5168087310382,1746.8116237102984,4850.894976320271,4893.859500728253,1875.917692,3329.0795004107217
1312,13.180174760023172,0,424.5336654168806,4526.674952272375,4733.960763016419,2869.677241654052,1765.6700917121357,2568.1415264574975,4615.379436365887
1313,8.299656209810294,0,587.7078225823552,2964.165692691813,1059.5562864389167,1864.7646172945038,4790.461211410258,1339.5106048802704,662.8315888981631
1314,10.06323219650488,0,440.61558903628304,4177.839964831222,4438.101283795184,2131.624456676047,740.9509290170371,3363.5494189314018,1596.4745564383022
1315,10.723082637103197,1,555.7223478230646,2535.4322803323507,4869.231123220783,798.8240905722381,3691.7240525141588,2750.4155110200495,1371.7217402580216
1316,19.594022187555534,0,171.1501762477206,3396.0996283843624,1297.190854501815,4952.0728131891765,2894.5001022665165,964.8521501597595,2760.3248391220263
1317,5.084499175720738,1,800.9129916478875,2868.8119742125095,3749.2972889170337,676.8137532,2650.446847052288,1389.415015038269,2433.6536316942193
1318,19.784990345367603,0,102.09561068222972,3792.1528478989935,681.2848345009932,3447.0820541653657,1505.724414,2658.343802897871,3780.669307190848
1319,19.70692452664746,0,131.6727647182893,867.3349191376531,2324.4027131261973,2492.3116746790624,3675.181053994214,4494.1504582348625,1590.8716064518871
1320,19.942261857952047,0,35.511880285070916,771.5843779575371,2823.274846389533,4770.1229818492175,1358.642711508382,3048.7582428399382,3175.2426458739137
1321,12.14882268379452,0,383.2972069937819,1611.964553045659,3112.9035165933533,1606.9988313805782,2987.788081931457,3566.9075009381186,4477.357686199817
1322,19.457134544314997,1,172.76664376523965,1217.9510605093474,4711.717617118517,2894.390707721051,1639.6041336811286,2025.6284738475938,4598.049829632371
1323,10.933987727747411,0,583.7049828888402,4423.026049664908,3525.128092823876,2670.602938622388,4800.296209016103,3071.3512686990543,4814.530721
1324,5.39441661,0,678.7328875799762,1486.4629431111994,2665.7507804865663,3662.898998225456,628.8403722604377,2513.2092018713033,3979.6751843599486
1325,8.365207795576469,0,553.7009947,4891.393651186091,4143.537663196502,806.0460437858923,1398.7772605005644,3466.084606804223,4576.945578165118
1326,19.17944367406077,0,68.49170181896264,2016.031062969981,4777.397694,1372.0510851050967,1590.3977287435148,727.5900473555466,1555.388923933734
1327,5.2064704,0,680.3233207539233,1319.530620599147,599.2976690703088,1465.5416904178242,2363.305215955174,2719.8509730753162,1389.1142495771464
1328,13.189912031344626,0,249.40004738390618,4053.6432821411563,4921.345725152174,3821.6783967876036,1547.286088415241,1831.9668131478513,529.196377
1329,6.134023833420185,0,655.2589485199095,3464.1849897539423,887.5946257865614,1351.1241334703304,2711.070906209534,1967.8327757505917,3680.7996084309425
1330,9.295948676413676,1,732.3752480634807,2741.880724039125,4164.740506709426,3080.712937509395,4426.094854663425,4824.128442011276,4718.602345161849
1331,6.321392761,1,779.9203337861917,2999.1359792193407,1761.5063864813562,1468.5971922542917,3704.2853963412686,1322.1266572012223,1341.2090526875438
1332,17.892929316695845,0,247.89997150398847,3736.4080022251874,1094.808459892423,4377.312275377903,3109.8289124079997,1900.6036366036863,3366.246089420955
1333,13.866060644715587,0,357.87193096958225,1528.0463359908442,2479.350378712257,4739.834545203374,900.5143009220584,2794.516590788923,3859.068916497999
1334,18.53159698577469,1,343.9904716480162,4983.502622255339,3397.804607514261,2833.218387240082,3622.9644877517403,4383.621266673306,4674.2640581662545
1335,15.325297993103424,1,421.5812114007646,4886.569229660524,2214.283302605638,2085.389978941302,1248.8642793992294,2375.015374428667,3410.871008077497
1336,19.565436968676494,1,288.1330954326174,3426.465588561216,745.5443372721453,1553.2599875787462,4038.6532368276407,3847.393764,4866.321797369385
1337,12.648164821406098,1,486.5986432746193,1397.9410291811532,3197.5751284642247,724.0145069,1625.2554132956893,4353.683442,2051.0291345564647
1338,14.580658726443119,0,330.5012348223888,3561.027090940811,4560.814742498036,1708.2503428887292,2376.719277444054,1895.0736011983201,2074.678401971334
1339,13.644632298335848,1,431.05126445256246,824.8928404062913,2224.4691467626326,3444.0610097539306,2077.1159104306753,2267.375825924195,2943.5562950645553
1340,12.263906441699191,1,511.3170412674362,637.9362599261273,1473.4974993387218,2901.276190891449,4364.662616036856,2104.5030065976034,2225.758465021582
1341,17.68939048134519,0,76.91743309117372,1659.5729983004617,2491.5980566976696,4748.185752264173,1069.4500642103367,4247.851138780645,506.4157772938968
1342,14.667877035055403,0,295.9409092599828,2581.8033053269232,717.6321997195139,2283.2476812126524,3045.4019707315488,699.5608787912051,3792.974112891443
1343,17.01968397283209,0,183.87632082814835,4407.226274337712,4192.194130161237,3622.3850404777754,1139.277242,1887.8948997290602,3882.7266866531754
1344,16.795459049036197,0,269.5438439145105,3772.260813948386,4218.533649,2701.9523636380463,3671.581263,3557.338509178084,3861.385721090467
1345,7.86567741,0,659.0564038109381,3842.179345399915,3146.002085433328,2806.5929716589526,4572.851575075165,3044.495748044042,2052.5929997470994
1346,14.752452987764656,0,252.45564320333918,2414.720005016339,2088.9630002227527,1704.9844157185287,2455.7344424026405,2463.302116821624,2850.3026299002736
1347,7.994720287720012,0,596.3881479,2056.707466461333,4099.025140006025,2547.278495788999,2696.4151711923914,2929.7670224962294,2119.8808317950125
1348,13.749807173656563,0,351.5278875084191,2169.6744334307123,2996.0916115476525,2618.532486557183,4673.402764,1389.1306362274322,572.1638001379059
1349,15.161520266694508,0,336.9442458877416,4944.423037,4216.695388475073,3679.891347870203,2844.461248922107,2438.2247972360465,3031.0202357213843
1350,19.95852607,1,256.2280602,680.4913613561712,3341.564566623593,4732.879996337512,2694.1929712230244,2757.663428793571,1056.9229973780498
1351,5.458129672246075,0,692.9175181007744,4401.641732551018,4029.824629457588,1981.9457486712693,3102.4809621693685,4555.351048795707,860.1859584114827
1352,6.368635911705814,1,805.6056761766012,3104.039339,3193.533469,689.9021086,3601.533813633284,1673.7582326178936,3899.7458091355425
1353,6.155400445568473,1,632.7652639151003,2473.7693863531567,2363.634806970498,2733.3280647528786,980.9751878916412,4405.228259742196,542.7779108814753
1354,10.975419294001101,1,650.2029102148423,3763.6594718681145,4810.756369667619,2950.0759946712587,4194.997374836822,3399.086303716919,4815.537996239268
1355,17.323825422287207,1,320.22826964640973,2690.0102364111626,2935.0122119548014,1257.9824800936185,2459.7726235396667,591.5337398042044,2818.649138506596
1356,17.660844991807036,0,171.32544433836057,4430.404571367473,3222.9028334324225,3922.0907282423004,825.5682945,3760.8410160472713,4923.5739381776675
1357,16.054693935817276,0,262.95243468111903,4553.158388050663,1492.1943773663716,4932.180987986712,4037.822011391959,659.9834489707479,760.9890761271879
1358,18.453173627449218,0,158.2520290729418,2397.7441709305494,3315.4285524227444,4755.986226538074,2196.2748725882243,4988.215070662159,3125.8829698966097
1359,9.842899162541787,1,529.0281291541665,1745.7250875577322,3072.2344226732475,1386.9771747064349,951.6537279277427,4426.865095,2071.9716618916004
1360,6.322319663784487,0,721.4115638664416,3165.576479,1331.7727907616122,4439.1345795534235,3352.005677944627,1838.0468639302055,4295.671217664286
1361,5.8722954198477515,0,696.7823456310928,4605.635055275109,768.1419380891467,3670.2213638525814,4460.591090451388,1658.3505358851744,2125.502308554288
1362,17.781990794290795,1,315.24658284108557,1447.9798505254996,3219.616939,2542.309537131102,4494.890792362939,2216.484869,1672.194105758071
1363,15.95654441530537,1,457.1367219499637,3303.3496260356724,3936.6152120764423,2932.7494744612804,4809.485636640379,2102.7513439149934,4358.989072
1364,15.479229590166813,1,498.1306806915957,3342.0209904163426,2855.306169149037,4323.200787421061,4404.674568950096,2175.520182734215,2185.9389124396744
1365,10.095145078185032,0,401.7194491089439,3799.0086008687645,1520.4768139384057,2660.6072283726794,509.63413705463853,1932.244457537662,575.7499393725266
1366,10.698577829273393,0,447.25642180592644,1092.0545830726692,3499.3488951186573,2179.4331609730707,2211.085248860256,3295.1003308174913,2256.300953777002
1367,19.371702933489786,0,116.30409779931146,3721.2123410693985,860.4757697432101,2719.6137186169362,4183.441609574764,1239.1864867428078,3445.3502105492385
1368,5.957071161469026,0,648.2923913,4590.646342995385,2488.2516716087957,3106.084118157721,2148.1385269931343,4306.915816007059,1644.6179246287184
1369,16.60597605406689,1,344.57229616401236,1308.573989916089,1235.1504127928908,1350.849442,3206.9682787086776,4155.811178140919,2443.944165913208
1370,9.644499855625897,0,526.0670026422235,1568.9449621574495,1330.0657297694752,4554.084786201458,3228.426263185394,2644.174435348717,755.2181222700149
1371,5.585819276188341,0,707.5633898619942,4871.277923187378,1410.3227712119165,3533.8412697332624,2142.613868174704,4337.284843753465,3146.4175618128074
1372,16.13855166113684,1,429.65612600368183,1314.396287192704,2240.1817566979007,3349.7101280187003,4570.132672765794,1612.1528151363198,3903.327157371772
1373,9.963678285175618,0,469.8348473,4344.7329201631055,730.1759252917893,947.7330178128716,2764.5275542375293,579.0445506678512,2359.906526304996
1374,15.83221278114195,1,405.3207827278699,2715.2503540161565,2290.070484180942,3218.782721776663,2591.5289267187536,3286.4356626342037,2391.0468476065703
1375,15.614815746771802,1,393.9275639937341,1612.5398348142967,2802.6835120161536,1044.3229800732156,4988.8118554785315,2560.592331341219,897.2712436
1376,13.021803131496727,1,369.60665145900407,4418.374555726301,2674.8242823484634,854.1395383792958,2720.751638326775,3052.240458331418,1408.7338903039215
1377,16.660596938158232,0,116.66248130457627,2503.873647511995,2222.5284518136823,2872.89903,1302.7921336786148,4547.027340582814,1196.0388640756069
1378,13.715574862568651,0,378.9443672693704,2816.678092683606,4276.159736318386,2312.534903209227,2808.8124028854713,4864.665081046745,2667.5949589769207
1379,9.299552793,1,629.4333271731786,2116.550162298946,1153.9701158922685,3149.6462157030046,4163.075309839685,3355.0391289002137,2881.6499342783754
1380,16.011729515966287,1,414.4678356327638,3168.2788314571735,2775.635347016183,901.4997562575736,3995.8714710422664,3938.2501543359726,4770.230591
1381,13.837097238165853,0,323.1801787113507,1235.8574266326025,779.1863763044944,2439.423782812663,4048.6179429881195,877.1379506922392,829.5417692475526
1382,5.1909092253488085,0,645.4646092546128,2259.8669149329235,820.2005549505939,1286.5402177032108,3686.107027990603,1223.2201320117751,3199.4058791977122
1383,18.52466266655464,0,159.61400106011465,4862.355450508794,3082.396323546933,4941.950386658525,1643.980230800097,3799.4216222883947,2869.243372977086
1384,13.184654274864702,1,527.4683286000654,1661.6004471550739,3047.082911995194,3025.1759559582847,4379.3783862810415,2441.1445537460086,2823.0489407112314
1385,18.029408982192976,0,315.3986910580144,3455.3149904358147,4451.150807800057,3593.465874233903,4520.495594193193,2506.8437168198257,4429.2167932227185
1386,18.24105258473367,0,155.45226521990057,1963.3552890111268,3010.4315404703293,1964.3822630717352,1373.6871347834708,1888.7345673594648,1424.923118129689
1387,11.674499851026328,0,320.71748394479584,3980.629065589703,4819.059591821826,926.3251165070487,1087.0503644812725,3233.103725649847,683.4797345361716
1388,12.614899946768464,0,390.44850281008496,1088.9314732325743,719.1268178,4891.418882525915,4890.2223586510045,1333.2427043729117,3525.2217843538665
1389,11.236315815134029,1,609.3417910337785,4864.194702853451,941.0345815133348,1788.1656592243244,4407.457836426655,3321.123257,2053.2085886119107
1390,11.741551629620682,0,347.08032773924185,2542.052936226377,698.2963770667163,2407.136833281084,4519.562662,1282.0948571085787,579.1546229563606
1391,18.427207384575915,0,52.842638191935215,1562.2270850590878,1333.745827,3424.3876476615874,4488.693730809779,787.2171561937112,1631.1830328068622
1392,16.822160209518664,0,152.0501389637954,830.735363,2935.7154992375513,611.1378395875008,2937.5907081517776,1986.6095991457746,1891.9704839756535
1393,6.897885145,0,584.5287000898809,1263.9105728939335,3405.074816423426,4146.166087327791,3408.807814996099,1540.1315390443146,3275.772695529089
1394,14.154616723101439,0,283.8727210332373,2838.9827685020796,705.1332107690096,2914.601855128791,2954.1328346013875,4500.462373503496,1276.6360732217245
1395,19.938599605795133,0,1.7885838159043939,2016.5142939407883,4756.8690043051965,1751.9773418096997,730.4285713564808,747.2905424088196,2358.744565790291
1396,13.933260518487286,0,318.3653092954983,4229.975146471743,4289.744194926714,777.2359338161116,3854.763884087477,1294.761616583553,2671.139499880246
1397,16.788074383896582,1,380.6944503517261,2438.993856478127,1834.756169706919,1231.2428696349866,2773.9941500114614,2969.2382251237223,2566.568261138409
1398,16.535922100717563,0,267.5232561684309,1619.2142266443345,847.3438860191059,4527.652364840465,3414.690836556034,2664.802358813631,4882.733450000518
1399,10.25476288808493,1,556.0866714726383,3277.152439718135,1264.4918294857578,3587.1090077115095,2761.879122389909,706.3340827,704.7690700563325
1400,10.577739540559383,0,354.1051395,3680.4974759845063,1071.249861897377,1624.5577473660044,2713.150950451052,532.6359260681502,4779.356839035797
1401,15.861146326856048,0,137.39438763823023,1251.6885855542744,1054.777006845261,795.2034422526328,1273.0509926499508,4946.305738825175,3118.717463
1402,12.499752974072527,0,332.94985178051786,1254.2864732974294,2833.5275989958027,3607.7689057398634,1754.2117181351703,3464.7561516147716,4080.7747173642724
1403,13.55856063695582,0,223.55252130895502,665.0214212009433,1606.3134912203013,3075.834766854943,1214.8371137478011,2144.3275890570058,2436.7667810723397
1404,15.693586855472564,0,200.55240027986952,3813.8090677953824,2111.6287243811503,2320.3378600620576,1380.498330314041,2616.945114484586,2542.270465656412
1405,16.663625405585755,0,342.3658003023671,3487.120374298123,4952.774000229451,2136.251521355287,4878.398211891372,1699.4755420442912,4456.969245571207
1406,9.072748666,0,545.6921008176864,2635.8389408741623,3579.4141201640514,1475.6642416809873,1189.010505974893,2051.9320266194436,4531.705233
1407,7.201906391554444,0,610.4772684206358,4298.767020361387,4770.413001711506,3513.2506544188295,1711.7169093734344,3420.7001027069628,1574.0999664408394
1408,9.376919701,0,541.1488326950832,4125.515688,1141.5044976490203,4868.0061250724175,3157.653459823632,4472.653094903168,1396.5884536307817
1409,12.613074876381134,0,457.902409,3134.0946397853845,2219.6276367465616,1290.7186062657163,3245.8035930648884,1328.5851038653318,2733.058282
1410,10.132119759455588,0,574.5554925744677,4407.220762309664,2996.2931147705945,3187.024790069765,1192.883583847231,4281.626774233934,4551.246622074612
1411,13.525441382713908,1,482.64410081221934,1426.285445165457,845.4112785,2408.8327508568927,4071.7284160334552,1047.004832832211,1950.5979203277934
1412,5.801985861884427,0,680.0197076048153,1003.6382872897755,518.8434963258104,2510.099247850992,4033.4129056077127,1467.4650061477605,3434.065769026091
1413,12.646256174206508,1,445.9093527697951,1713.8732518264533,3516.9545020861287,1643.6627605751648,1567.9296689175098,667.2887962,3686.682594832705
1414,10.51977360406562,0,430.4444016034175,756.8908524019168,3388.1878256064592,4213.106940476386,1798.998362039572,1133.6533794184975,4004.035992023701
1415,13.020001323393236,1,507.1179447072195,2890.262876004644,2348.549644998253,2683.650218662585,4720.945394567736,4627.864154588227,3037.6600606443344
1416,11.338000323274652,0,507.07589451658225,4714.7256153273265,2703.3983421441467,2945.3263348921882,4215.521506907651,2567.4743597827037,2311.048302255363
1417,9.263387759563138,1,681.1294483134948,677.0459330082934,2369.4935026644034,1871.4241075879659,3640.0866487813573,849.496378,4851.571949595378
1418,18.561618581864536,0,114.49768166323938,1049.4946130451206,608.0227018019998,1318.1380955012737,870.0494967977024,4818.7707711753255,3250.9883898628373
1419,7.771474826320354,0,524.5499834290499,2534.8956272754585,2009.1722279785808,886.5967469126922,2382.1883640615906,4455.465384913925,3778.543452349719
1420,15.220483633708394,0,244.92821365236003,4702.437578875572,1296.8701492878042,3713.5361341621215,3016.8584243457217,3896.071343906636,2052.4228056314523
1421,18.869670688736214,0,68.45806789099774,1922.7024723953773,942.9088509561593,1383.0542675953502,1343.3507959269962,4700.627564,3514.7713145138605
1422,13.080049395281495,1,517.0257032993361,2782.556639097766,4805.241952502074,3605.339094,2517.0196194870105,1490.5823937609387,1660.0894797385665
1423,18.14612732869223,0,134.7900460835154,687.0778657267645,3197.1187626897454,2256.6940072112925,3204.6164486991047,4263.661818545388,1602.9361288788627
1424,6.872772176499265,0,592.0862801468743,1167.5444043293999,3778.953279064712,2370.986604453432,1973.1950605192965,3604.9603835943776,3716.2499081424185
1425,12.406831553846121,0,482.5470907702965,4939.835553314811,1919.1368446975287,2611.298732417473,4014.2516852771923,4413.916623054598,2846.276313183208
1426,11.85537920721409,0,521.6080114161851,4843.034133962205,2269.162082723068,2154.6882865739444,4282.023117374625,4086.102045841834,3574.744746900754
1427,5.121782105554923,0,689.8490942660494,522.2299142048432,1566.1579725352556,952.7898975016553,1956.2426124533185,2059.2277842957124,1712.4732083664126
1428,11.648860120390017,0,426.8092524053668,4783.153034404575,936.3455193444113,1893.343145012806,4273.957195216057,3984.793417,3194.255034755287
1429,10.535446345738968,0,410.2288714874685,3376.0397201697515,1305.642368487127,3486.804623122723,966.0945474635676,1681.0533634320063,2497.7014236640066
1430,15.04698091661923,0,407.13137562408673,4405.632325,4088.8132038341864,3496.0298066099194,4269.780943801954,1978.6647336262467,3186.321290804876
1431,19.074946678647777,0,57.56042205544612,2546.329350352366,3548.956123326991,1788.0093825799747,1187.3769425042747,985.5757275033927,1808.9587950989871
1432,6.286866323930548,0,649.4467547,2820.182128606626,2961.179941934646,2570.461819509596,873.1721862937673,4707.8447719121095,3719.5293364210575
1433,9.912145800719347,0,509.1062636297996,2699.809611156141,2637.9044279004565,1370.5125260537186,3387.9893199845505,1809.515135301267,4126.6821477175945
1434,11.660971060913779,0,481.9704901599318,3500.8891589574696,4650.954276,1446.674366884261,2623.7181458988243,2842.8010932715333,1669.6241323597565
1435,11.82778067051575,0,404.0208651709153,1128.430646403408,827.3072650040078,603.7118978297333,4585.507701857748,2260.997764097867,1852.7925193503893
1436,16.622145812633807,1,308.1265348742042,634.8811544270508,1762.7036595706218,4535.359474584851,2134.3513824088213,4819.676542625757,3475.1942137359183
1437,11.650934987501612,1,482.3385510799923,1885.6847371603592,2074.720341068213,1448.1799928370779,1792.185185469329,2007.7212692231708,3630.133284365949
1438,5.407419522,1,833.3286217925626,3671.063432,4020.916154957545,1523.902446214085,2753.3070776488926,4003.4561964021004,3668.4485797885254
1439,15.65156141889247,0,314.8894799232168,1408.3405345532676,4966.315790728871,1758.2064469030931,2551.7578359589756,4349.372696,3572.1432714912658
1440,18.272445427185076,1,289.50345559677163,3530.445949962128,1583.017316407189,1073.3363226294305,2049.926207977347,2460.2292386643467,2267.6347262864247
